,student_id,course_id,student_country,date_registered,tot_exams_attempts,avg_exam_result,avg_exam_completion_time,quizz_quesitons_answered,questions_posted,engagement_quizzes,engagement_exams,engagement_lessons,tot_purchases
11404,282372,1.0,IN,2022-07-23,,,,,,0.0,0.0,1.0,
11405,282373,3.0,US,2022-07-23,,,,,,0.0,0.0,3.0,1.0
11406,282374,1.0,VN,2022-07-23,,,,,,0.0,0.0,1.0,
11407,282376,5.0,US,2022-07-23,1.0,100.0,5.8,10.0,,2.0,1.0,5.0,
11408,282377,1.0,HK,2022-07-23,,,,,,0.0,0.0,1.0,
11409,282378,1.0,IN,2022-07-23,,,,,,0.0,0.0,1.0,
11410,282382,4.0,LK,2022-07-23,2.0,91.5,5.275,,,0.0,2.0,4.0,
11411,282384,1.0,IN,2022-07-23,,,,1.0,,1.0,0.0,1.0,
11412,282386,2.0,US,2022-07-23,,,,,,0.0,0.0,2.0,
11413,282388,1.0,IN,2022-07-23,,,,,,0.0,0.0,1.0,
11414,282391,2.0,PH,2022-07-23,1.0,100.0,5.0,,,0.0,1.0,2.0,1.0
11415,282393,2.0,PL,2022-07-23,,,,2.0,,2.0,0.0,2.0,1.0
11416,282394,1.0,GB,2022-07-23,,,,2.0,,1.0,0.0,1.0,
11417,282395,1.0,IL,2022-07-23,,,,,,0.0,0.0,1.0,
11418,282396,1.0,SA,2022-07-23,,,,1.0,,1.0,0.0,1.0,
11419,282397,1.0,AE,2022-07-23,,,,1.0,,1.0,0.0,1.0,
11420,282399,1.0,TR,2022-07-23,,,,,,0.0,0.0,1.0,
11421,282402,19.0,PH,2022-07-23,21.0,65.95238095238095,7.52,89.0,,13.0,9.0,19.0,1.0
11422,282403,1.0,NP,2022-07-23,,,,,,0.0,0.0,1.0,
11423,282404,1.0,GB,2022-07-23,,,,1.0,,1.0,0.0,1.0,
11424,282405,1.0,IN,2022-07-23,1.0,33.0,2.38,10.0,,1.0,1.0,1.0,
11425,282407,1.0,DZ,2022-07-23,,,,7.0,,1.0,0.0,1.0,
11426,282408,24.0,IN,2022-07-23,28.0,79.71428571428571,4.963928571428572,34.0,1.0,4.0,11.0,24.0,1.0
11427,282409,3.0,IN,2022-07-23,1.0,83.0,3.02,18.0,,2.0,1.0,3.0,
11428,282411,1.0,IT,2022-07-23,,,,1.0,,1.0,0.0,1.0,
11429,282413,1.0,NG,2022-07-23,,,,,,0.0,0.0,1.0,
11430,282415,1.0,GB,2022-07-23,,,,,,0.0,0.0,1.0,
11431,282416,1.0,IN,2022-07-23,,,,,,1.0,0.0,1.0,
11432,282417,1.0,US,2022-07-23,,,,7.0,,1.0,0.0,1.0,
11433,282418,1.0,SG,2022-07-23,2.0,83.5,2.35,10.0,,1.0,1.0,1.0,
11434,282419,2.0,JO,2022-07-23,1.0,67.0,4.97,10.0,,2.0,1.0,2.0,
11435,282420,4.0,IN,2022-07-23,,,,8.0,,2.0,0.0,4.0,
11436,282422,1.0,RU,2022-07-23,,,,,,0.0,0.0,1.0,
11437,282426,7.0,US,2022-07-23,8.0,86.5,4.8275,35.0,,7.0,4.0,7.0,1.0
11438,282427,1.0,NG,2022-07-23,,,,2.0,,1.0,0.0,1.0,
11439,282430,42.0,DO,2022-07-23,35.0,88.22857142857143,9.256857142857143,110.0,,22.0,14.0,42.0,1.0
11440,282432,1.0,GH,2022-07-23,3.0,38.666666666666664,6.093333333333334,10.0,,1.0,1.0,1.0,
11441,282433,7.0,DZ,2022-07-23,7.0,69.0,9.745714285714286,21.0,,3.0,4.0,7.0,
11442,282435,1.0,IN,2022-07-23,,,,,,0.0,0.0,1.0,
11443,282437,2.0,GH,2022-07-23,,,,5.0,,1.0,0.0,2.0,
11444,282439,1.0,IN,2022-07-23,,,,,,0.0,0.0,1.0,
11445,282442,25.0,IN,2022-07-23,9.0,81.55555555555556,7.2666666666666675,20.0,,6.0,5.0,25.0,1.0
11446,282443,15.0,US,2022-07-23,8.0,62.375,7.1175,24.0,,5.0,6.0,15.0,1.0
11447,282446,15.0,US,2022-07-23,9.0,74.22222222222223,7.518888888888889,55.0,,9.0,5.0,15.0,1.0
11448,282449,6.0,DE,2022-07-23,,,,30.0,,3.0,0.0,6.0,
11449,282451,4.0,SA,2022-07-23,2.0,66.5,4.935,10.0,,4.0,1.0,4.0,
11450,282454,2.0,BD,2022-07-24,,,,,,0.0,0.0,2.0,
11451,282455,1.0,IN,2022-07-24,,,,,,0.0,0.0,1.0,
11452,282456,1.0,CO,2022-07-24,,,,,,0.0,0.0,1.0,
11453,282457,3.0,US,2022-07-24,,,,,,0.0,0.0,3.0,
11454,282458,1.0,US,2022-07-24,,,,,,0.0,0.0,1.0,
11455,282459,1.0,PK,2022-07-24,,,,,,0.0,0.0,1.0,
11456,282460,1.0,NP,2022-07-24,,,,,,0.0,0.0,1.0,
11457,282461,1.0,OM,2022-07-24,,,,,,0.0,0.0,1.0,
11458,282462,19.0,GB,2022-07-24,17.0,76.11764705882354,15.906470588235296,24.0,,4.0,12.0,19.0,1.0
11459,282463,1.0,ET,2022-07-24,,,,,,0.0,0.0,1.0,
11460,282464,1.0,SG,2022-07-24,,,,2.0,,1.0,0.0,1.0,
11461,282466,10.0,IN,2022-07-24,1.0,100.0,3.78,11.0,,4.0,1.0,10.0,
11462,282467,2.0,IN,2022-07-24,,,,2.0,1.0,1.0,0.0,2.0,
11463,282468,1.0,EG,2022-07-24,,,,,,0.0,0.0,1.0,
11464,282470,1.0,PK,2022-07-24,,,,1.0,,1.0,0.0,1.0,
11465,282471,1.0,AZ,2022-07-24,,,,,,1.0,0.0,1.0,
11466,282472,2.0,RO,2022-07-24,,,,10.0,,1.0,0.0,2.0,
11467,282474,1.0,EG,2022-07-24,,,,12.0,,1.0,0.0,1.0,
11468,282475,1.0,IN,2022-07-24,,,,8.0,,1.0,0.0,1.0,
11469,282476,1.0,IN,2022-07-24,,,,5.0,,1.0,0.0,1.0,
11470,282477,1.0,IE,2022-07-24,,,,6.0,,1.0,0.0,1.0,
11471,282479,6.0,MA,2022-07-24,,,,10.0,,2.0,0.0,6.0,
11472,282481,5.0,IN,2022-07-24,,,,17.0,,3.0,0.0,5.0,
11473,282482,1.0,MZ,2022-07-24,,,,,,0.0,0.0,1.0,
11474,282485,1.0,IL,2022-07-24,,,,,,0.0,0.0,1.0,
11475,282487,1.0,NP,2022-07-24,,,,,,0.0,0.0,1.0,
11476,282488,4.0,PK,2022-07-24,,,,10.0,,2.0,0.0,4.0,
11477,282491,5.0,NG,2022-07-24,2.0,58.5,4.105,10.0,,2.0,1.0,5.0,
11478,282494,4.0,PK,2022-07-24,,,,1.0,,1.0,0.0,4.0,
11479,282497,2.0,NP,2022-07-24,,,,3.0,,2.0,0.0,2.0,
11480,282498,8.0,IN,2022-07-24,,,,20.0,,5.0,0.0,8.0,
11481,282500,6.0,US,2022-07-24,9.0,71.44444444444444,4.357777777777778,24.0,,3.0,3.0,6.0,1.0
11482,282501,1.0,IN,2022-07-24,,,,,,0.0,0.0,1.0,
11483,282502,2.0,CH,2022-07-24,,,,,,0.0,0.0,2.0,
11484,282503,1.0,US,2022-07-24,,,,,,0.0,0.0,1.0,1.0
11485,282504,6.0,FR,2022-07-24,,,,,,0.0,0.0,6.0,1.0
11486,282506,1.0,DE,2022-07-24,,,,,,0.0,0.0,1.0,
11487,282507,29.0,NG,2022-07-24,7.0,62.57142857142857,10.69,23.0,,8.0,6.0,29.0,2.0
11488,282509,1.0,US,2022-07-24,,,,1.0,,1.0,0.0,1.0,
11489,282514,2.0,TR,2022-07-24,,,,4.0,,1.0,0.0,2.0,
11490,282518,1.0,GB,2022-07-24,,,,,,0.0,0.0,1.0,
11491,282519,1.0,IN,2022-07-24,,,,,,0.0,0.0,1.0,
11492,282520,8.0,US,2022-07-24,6.0,58.333333333333336,1.8616666666666666,22.0,,6.0,4.0,8.0,2.0
11493,282523,1.0,US,2022-07-25,,,,,,0.0,0.0,1.0,
11494,282526,11.0,AU,2022-07-25,5.0,66.6,2.744,24.0,,6.0,3.0,11.0,1.0
11495,282529,13.0,IN,2022-07-25,16.0,82.0625,4.530625000000001,60.0,,9.0,6.0,13.0,1.0
11496,282531,1.0,US,2022-07-25,,,,10.0,,1.0,0.0,1.0,
11497,282532,3.0,IN,2022-07-25,,,,2.0,,1.0,0.0,3.0,
11498,282533,1.0,IT,2022-07-25,,,,,,0.0,0.0,1.0,
11499,282535,1.0,ID,2022-07-25,,,,,,0.0,0.0,1.0,
11500,282538,1.0,SG,2022-07-25,,,,8.0,,1.0,0.0,1.0,
11501,282540,1.0,QA,2022-07-25,,,,2.0,,1.0,0.0,1.0,
11502,282541,1.0,SG,2022-07-25,13.0,79.46153846153847,6.273076923076923,24.0,,1.0,1.0,1.0,1.0
11503,282542,49.0,NG,2022-07-25,50.0,61.56,7.968999999999999,123.0,,17.0,23.0,49.0,1.0
11504,282543,1.0,IN,2022-07-25,,,,,,0.0,0.0,1.0,
11505,282546,4.0,IN,2022-07-25,4.0,79.25,2.0175,23.0,,4.0,2.0,4.0,1.0
11506,282549,1.0,EG,2022-07-25,,,,,,0.0,0.0,1.0,
11507,282550,1.0,KE,2022-07-25,,,,,,0.0,0.0,1.0,
11508,282553,15.0,IN,2022-07-25,2.0,66.5,9.125,37.0,,9.0,1.0,15.0,1.0
11509,282554,1.0,NG,2022-07-25,,,,8.0,,1.0,0.0,1.0,
11510,282555,3.0,PK,2022-07-25,,,,8.0,,3.0,0.0,3.0,
11511,282560,19.0,BR,2022-07-25,17.0,85.76470588235294,12.018235294117646,130.0,,10.0,11.0,19.0,1.0
11512,282561,1.0,TR,2022-07-25,,,,,,0.0,0.0,1.0,
11513,282564,18.0,NG,2022-07-25,16.0,75.875,8.03,35.0,,3.0,7.0,18.0,1.0
11514,282565,2.0,US,2022-07-25,,,,,,0.0,0.0,2.0,
11515,282567,3.0,CA,2022-07-25,1.0,83.0,3.15,,,0.0,1.0,3.0,1.0
11516,282572,1.0,US,2022-07-25,,,,5.0,,1.0,0.0,1.0,1.0
11517,282574,1.0,IN,2022-07-25,,,,,,0.0,0.0,1.0,
11518,282575,28.0,GB,2022-07-25,26.0,81.23076923076923,13.091153846153846,160.0,2.0,18.0,12.0,28.0,1.0
11519,282576,9.0,PL,2022-07-25,9.0,77.66666666666667,1.586666666666667,45.0,,6.0,2.0,9.0,1.0
11520,282577,1.0,TG,2022-07-25,,,,,,0.0,0.0,1.0,
11521,282578,4.0,NG,2022-07-25,,,,8.0,,3.0,0.0,4.0,
11522,282582,3.0,US,2022-07-25,,,,7.0,,2.0,0.0,3.0,1.0
11523,282583,1.0,ID,2022-07-25,,,,,,0.0,0.0,1.0,
11524,282585,1.0,ID,2022-07-25,,,,,,0.0,0.0,1.0,
11525,282586,17.0,IN,2022-07-25,31.0,74.54838709677419,13.313225806451612,60.0,2.0,10.0,12.0,17.0,1.0
11526,282587,1.0,IN,2022-07-25,,,,3.0,,1.0,0.0,1.0,
11527,282589,2.0,IN,2022-07-25,,,,,,0.0,0.0,2.0,
11528,282591,44.0,PK,2022-07-25,39.0,77.56410256410257,10.798461538461538,32.0,,5.0,19.0,44.0,1.0
11529,282592,3.0,US,2022-07-25,,,,8.0,,2.0,0.0,3.0,
11530,282593,1.0,PK,2022-07-25,,,,6.0,,1.0,0.0,1.0,
11531,282594,20.0,IN,2022-07-25,1.0,27.0,17.98,1.0,,1.0,1.0,20.0,1.0
11532,282595,20.0,IL,2022-07-25,5.0,56.6,7.962000000000001,45.0,,6.0,5.0,20.0,1.0
11533,282597,1.0,IN,2022-07-25,2.0,58.0,1.7650000000000001,,,0.0,1.0,1.0,
11534,282600,1.0,CA,2022-07-25,,,,,,0.0,0.0,1.0,
11535,282601,36.0,CA,2022-07-25,36.0,68.19444444444444,5.6866666666666665,111.0,,17.0,15.0,36.0,1.0
11536,282602,5.0,ID,2022-07-25,,,,25.0,,4.0,0.0,5.0,
11537,282603,3.0,US,2022-07-25,,,,8.0,,2.0,0.0,3.0,1.0
11538,282606,1.0,US,2022-07-25,,,,,,0.0,0.0,1.0,
11539,282607,1.0,UA,2022-07-25,,,,,,0.0,0.0,1.0,
11540,282608,1.0,MD,2022-07-25,,,,3.0,,1.0,0.0,1.0,1.0
11541,282609,1.0,NG,2022-07-25,,,,,,0.0,0.0,1.0,
11542,282610,23.0,BR,2022-07-25,14.0,66.5,5.445714285714286,64.0,,10.0,6.0,23.0,
11543,282611,1.0,CO,2022-07-25,,,,,,0.0,0.0,1.0,
11544,282612,3.0,AR,2022-07-25,2.0,41.5,5.97,,,0.0,2.0,3.0,
11545,282614,7.0,US,2022-07-25,18.0,74.5,2.5083333333333333,40.0,,6.0,4.0,7.0,1.0
11546,282617,4.0,CA,2022-07-25,2.0,83.5,1.815,12.0,,2.0,1.0,4.0,1.0
11547,282620,1.0,EG,2022-07-25,,,,,,0.0,0.0,1.0,
11548,282622,1.0,IN,2022-07-26,,,,,,0.0,0.0,1.0,
11549,282624,1.0,EG,2022-07-26,,,,,,0.0,0.0,1.0,
11550,282625,1.0,US,2022-07-26,,,,,,0.0,0.0,1.0,
11551,282626,10.0,IN,2022-07-26,6.0,77.83333333333333,1.82,26.0,,6.0,2.0,10.0,1.0
11552,282627,2.0,CN,2022-07-26,1.0,17.0,1.55,,,0.0,1.0,2.0,
11553,282629,17.0,NG,2022-07-26,2.0,75.0,10.969999999999999,,,0.0,1.0,17.0,1.0
11554,282630,1.0,KZ,2022-07-26,,,,,,0.0,0.0,1.0,
11555,282632,1.0,IN,2022-07-26,,,,,,0.0,0.0,1.0,
11556,282634,1.0,NP,2022-07-26,,,,,,0.0,0.0,1.0,
11557,282637,14.0,US,2022-07-26,18.0,82.16666666666667,16.252222222222223,48.0,1.0,11.0,8.0,14.0,1.0
11558,282638,17.0,MY,2022-07-26,1.0,67.0,6.45,,,0.0,1.0,17.0,3.0
11559,282639,1.0,IN,2022-07-26,,,,,,0.0,0.0,1.0,
11560,282640,15.0,US,2022-07-26,2.0,16.5,10.79,45.0,,10.0,2.0,15.0,1.0
11561,282643,19.0,KH,2022-07-26,3.0,61.0,5.6000000000000005,4.0,,1.0,2.0,19.0,1.0
11562,282645,1.0,TR,2022-07-26,1.0,0.0,15.02,,,0.0,1.0,1.0,
11563,282646,1.0,IN,2022-07-26,,,,,,0.0,0.0,1.0,
11564,282651,1.0,IN,2022-07-26,,,,,,1.0,0.0,1.0,
11565,282652,1.0,KE,2022-07-26,,,,,,0.0,0.0,1.0,
11566,282654,2.0,,2022-07-26,2.0,67.0,6.48,10.0,,2.0,1.0,2.0,
11567,282660,1.0,IN,2022-07-26,,,,,,0.0,0.0,1.0,
11568,282661,1.0,IN,2022-07-26,,,,1.0,,1.0,0.0,1.0,
11569,282666,1.0,IN,2022-07-26,,,,2.0,,1.0,0.0,1.0,
11570,282667,1.0,IN,2022-07-26,,,,,,0.0,0.0,1.0,
11571,282668,8.0,CA,2022-07-26,23.0,82.6086956521739,3.753478260869565,57.0,,4.0,6.0,8.0,1.0
11572,282669,2.0,IN,2022-07-26,,,,,,0.0,0.0,2.0,1.0
11573,282671,7.0,IN,2022-07-26,2.0,66.5,2.8649999999999998,1.0,,1.0,1.0,7.0,
11574,282675,1.0,NG,2022-07-26,,,,8.0,,1.0,0.0,1.0,
11575,282677,7.0,EG,2022-07-26,,,,8.0,,2.0,0.0,7.0,
11576,282679,1.0,CO,2022-07-26,,,,,,0.0,0.0,1.0,
11577,282680,2.0,IN,2022-07-26,3.0,83.33333333333333,4.626666666666667,,,0.0,1.0,2.0,
11578,282681,2.0,JP,2022-07-26,,,,,,0.0,0.0,2.0,
11579,282682,5.0,CA,2022-07-26,,,,6.0,,1.0,0.0,5.0,
11580,282684,1.0,PK,2022-07-26,,,,,,0.0,0.0,1.0,
11581,282685,1.0,PK,2022-07-26,,,,9.0,,1.0,0.0,1.0,
11582,282686,1.0,SA,2022-07-26,,,,,,0.0,0.0,1.0,
11583,282687,40.0,SG,2022-07-26,22.0,62.0,4.857727272727273,122.0,,16.0,8.0,40.0,1.0
11584,282689,1.0,IN,2022-07-26,,,,,,0.0,0.0,1.0,
11585,282690,1.0,CA,2022-07-26,,,,,,0.0,0.0,1.0,
11586,282691,2.0,US,2022-07-26,2.0,66.5,2.705,22.0,,2.0,2.0,2.0,1.0
11587,282692,4.0,CL,2022-07-26,2.0,83.5,2.485,11.0,,3.0,1.0,4.0,
11588,282693,1.0,IN,2022-07-26,,,,,,0.0,0.0,1.0,
11589,282694,1.0,IN,2022-07-26,1.0,0.0,10.0,,,0.0,1.0,1.0,
11590,282695,1.0,MX,2022-07-26,,,,,,0.0,0.0,1.0,
11591,282697,13.0,US,2022-07-26,10.0,79.2,3.7660000000000005,30.0,,6.0,6.0,13.0,1.0
11592,282698,2.0,AR,2022-07-26,,,,18.0,,2.0,0.0,2.0,
11593,282699,3.0,NG,2022-07-26,,,,6.0,,2.0,0.0,3.0,
11594,282700,12.0,US,2022-07-26,9.0,79.55555555555556,3.2844444444444445,32.0,,4.0,3.0,12.0,
11595,282702,2.0,PK,2022-07-26,,,,,,0.0,0.0,2.0,
11596,282703,1.0,ES,2022-07-26,,,,,,0.0,0.0,1.0,
11597,282704,1.0,IN,2022-07-26,,,,,,0.0,0.0,1.0,
11598,282705,16.0,NE,2022-07-26,35.0,81.42857142857143,7.906,24.0,,1.0,12.0,16.0,1.0
11599,282706,18.0,GB,2022-07-26,26.0,78.96153846153847,7.903076923076924,23.0,,1.0,12.0,18.0,
11600,282707,6.0,PK,2022-07-26,,,,2.0,,2.0,0.0,6.0,
11601,282712,1.0,GB,2022-07-26,,,,,,0.0,0.0,1.0,1.0
11602,282713,2.0,RU,2022-07-26,3.0,66.66666666666667,3.606666666666667,26.0,,2.0,2.0,2.0,1.0
11603,282714,1.0,PK,2022-07-26,,,,,,0.0,0.0,1.0,
11604,282717,1.0,EG,2022-07-26,,,,,,0.0,0.0,1.0,
11605,282719,4.0,US,2022-07-26,21.0,81.66666666666667,3.0999999999999996,24.0,,2.0,3.0,4.0,
11606,282720,2.0,US,2022-07-26,,,,10.0,,1.0,0.0,2.0,3.0
11607,282721,1.0,BG,2022-07-26,,,,,,0.0,0.0,1.0,
11608,282723,2.0,GR,2022-07-26,2.0,83.5,2.065,10.0,,2.0,1.0,2.0,
11609,282724,2.0,US,2022-07-26,7.0,64.28571428571429,3.2157142857142853,24.0,,2.0,2.0,2.0,1.0
11610,282725,1.0,CO,2022-07-26,,,,,,0.0,0.0,1.0,
11611,282726,22.0,CA,2022-07-26,18.0,65.72222222222223,7.277777777777778,36.0,,5.0,6.0,22.0,1.0
11612,282727,1.0,IN,2022-07-26,,,,,,0.0,0.0,1.0,
11613,282729,6.0,SE,2022-07-26,3.0,77.66666666666667,5.739999999999999,,,0.0,1.0,6.0,1.0
11614,282731,1.0,SG,2022-07-27,,,,5.0,,1.0,0.0,1.0,1.0
11615,282733,1.0,US,2022-07-27,,,,,,1.0,0.0,1.0,
11616,282737,1.0,US,2022-07-27,,,,,,0.0,0.0,1.0,
11617,282738,4.0,US,2022-07-27,3.0,61.0,3.7433333333333336,33.0,,4.0,2.0,4.0,1.0
11618,282739,43.0,US,2022-07-27,87.0,82.45977011494253,7.947241379310344,203.0,,23.0,25.0,43.0,1.0
11619,282741,6.0,UA,2022-07-27,3.0,49.666666666666664,8.966666666666667,22.0,,3.0,1.0,6.0,1.0
11620,282744,1.0,IN,2022-07-27,,,,,,0.0,0.0,1.0,
11621,282745,1.0,CA,2022-07-27,,,,,,0.0,0.0,1.0,
11622,282746,1.0,IN,2022-07-27,,,,,,0.0,0.0,1.0,
11623,282747,2.0,MX,2022-07-27,,,,,,0.0,0.0,2.0,
11624,282748,2.0,US,2022-07-27,,,,9.0,,2.0,0.0,2.0,1.0
11625,282749,1.0,US,2022-07-27,1.0,67.0,2.28,10.0,,1.0,1.0,1.0,
11626,282750,1.0,US,2022-07-27,,,,,,0.0,0.0,1.0,
11627,282751,27.0,CA,2022-07-27,29.0,78.75862068965517,4.282413793103448,41.0,,8.0,5.0,27.0,1.0
11628,282753,1.0,DE,2022-07-27,,,,2.0,,1.0,0.0,1.0,1.0
11629,282755,2.0,GB,2022-07-27,,,,,,0.0,0.0,2.0,
11630,282757,9.0,GB,2022-07-27,5.0,46.6,3.9120000000000004,23.0,,3.0,5.0,9.0,1.0
11631,282758,30.0,US,2022-07-27,11.0,82.0909090909091,9.978181818181817,46.0,3.0,8.0,7.0,30.0,1.0
11632,282760,1.0,IQ,2022-07-27,,,,,,0.0,0.0,1.0,
11633,282761,1.0,IN,2022-07-27,,,,,,0.0,0.0,1.0,
11634,282763,1.0,IN,2022-07-27,,,,2.0,,1.0,0.0,1.0,
11635,282764,3.0,NG,2022-07-27,,,,2.0,,1.0,0.0,3.0,
11636,282765,1.0,IN,2022-07-27,,,,,,0.0,0.0,1.0,
11637,282771,1.0,US,2022-07-27,,,,,,0.0,0.0,1.0,
11638,282774,2.0,GB,2022-07-27,,,,24.0,,2.0,0.0,2.0,
11639,282776,17.0,NG,2022-07-27,13.0,75.61538461538461,4.556153846153847,35.0,,9.0,4.0,17.0,1.0
11640,282779,14.0,JP,2022-07-27,14.0,75.78571428571429,11.319285714285714,51.0,1.0,8.0,7.0,14.0,1.0
11641,282780,4.0,GB,2022-07-27,,,,23.0,,3.0,0.0,4.0,
11642,282782,2.0,PH,2022-07-27,,,,14.0,,2.0,0.0,2.0,
11643,282784,2.0,IN,2022-07-27,,,,,,0.0,0.0,2.0,
11644,282788,1.0,PE,2022-07-27,,,,2.0,,1.0,0.0,1.0,
11645,282790,1.0,TR,2022-07-27,,,,,,0.0,0.0,1.0,
11646,282791,10.0,SA,2022-07-27,1.0,50.0,4.67,12.0,,8.0,1.0,10.0,1.0
11647,282794,1.0,IN,2022-07-27,,,,,,0.0,0.0,1.0,
11648,282795,2.0,IN,2022-07-27,,,,9.0,,2.0,0.0,2.0,
11649,282796,1.0,MA,2022-07-27,,,,5.0,,1.0,0.0,1.0,
11650,282799,2.0,IN,2022-07-27,,,,,,0.0,0.0,2.0,
11651,282800,1.0,EG,2022-07-27,,,,,,0.0,0.0,1.0,
11652,282801,2.0,US,2022-07-27,,,,6.0,,2.0,0.0,2.0,
11653,282802,2.0,PK,2022-07-27,,,,1.0,,1.0,0.0,2.0,
11654,282803,14.0,EG,2022-07-27,69.0,74.97101449275362,12.99072463768116,79.0,8.0,6.0,11.0,14.0,1.0
11655,282805,1.0,ZA,2022-07-27,,,,1.0,,1.0,0.0,1.0,
11656,282807,1.0,GB,2022-07-27,,,,4.0,,1.0,0.0,1.0,
11657,282810,1.0,IN,2022-07-27,,,,5.0,,1.0,0.0,1.0,
11658,282813,19.0,US,2022-07-27,17.0,59.35294117647059,15.178823529411765,24.0,1.0,7.0,10.0,19.0,
11659,282814,5.0,US,2022-07-27,2.0,75.0,1.49,10.0,,3.0,1.0,5.0,
11660,282817,1.0,IN,2022-07-27,,,,,,0.0,0.0,1.0,
11661,282820,2.0,EG,2022-07-27,,,,,,0.0,0.0,2.0,
11662,282821,1.0,GB,2022-07-27,,,,,,0.0,0.0,1.0,
11663,282824,1.0,CA,2022-07-27,,,,2.0,,1.0,0.0,1.0,
11664,282825,2.0,PT,2022-07-27,1.0,67.0,3.17,11.0,,1.0,1.0,2.0,1.0
11665,282829,21.0,US,2022-07-27,28.0,79.21428571428571,6.592142857142858,24.0,,3.0,10.0,21.0,1.0
11666,282831,1.0,IN,2022-07-28,,,,,,0.0,0.0,1.0,
11667,282833,2.0,US,2022-07-28,,,,,,0.0,0.0,2.0,1.0
11668,282836,1.0,CA,2022-07-28,,,,,,0.0,0.0,1.0,
11669,282837,1.0,EG,2022-07-28,,,,,,0.0,0.0,1.0,
11670,282838,18.0,US,2022-07-28,9.0,66.44444444444444,12.296666666666667,,,0.0,9.0,18.0,1.0
11671,282839,45.0,US,2022-07-28,41.0,74.58536585365853,3.1785365853658534,56.0,,8.0,17.0,45.0,1.0
11672,282840,1.0,IN,2022-07-28,,,,1.0,,1.0,0.0,1.0,
11673,282843,1.0,NG,2022-07-28,,,,,,0.0,0.0,1.0,
11674,282845,2.0,IN,2022-07-28,,,,10.0,,2.0,0.0,2.0,
11675,282846,1.0,TH,2022-07-28,1.0,17.0,25.0,1.0,,1.0,1.0,1.0,
11676,282849,7.0,IN,2022-07-28,1.0,83.0,9.77,131.0,,4.0,1.0,7.0,
11677,282850,3.0,GB,2022-07-28,,,,,,0.0,0.0,3.0,
11678,282851,1.0,IN,2022-07-28,,,,,,0.0,0.0,1.0,
11679,282852,1.0,IN,2022-07-28,,,,11.0,,1.0,0.0,1.0,
11680,282853,9.0,NG,2022-07-28,,,,5.0,,1.0,0.0,9.0,
11681,282854,4.0,NG,2022-07-28,4.0,75.0,1.145,10.0,,2.0,1.0,4.0,
11682,282855,1.0,NG,2022-07-28,,,,,,0.0,0.0,1.0,
11683,282857,1.0,IN,2022-07-28,,,,,,0.0,0.0,1.0,
11684,282858,1.0,IN,2022-07-28,,,,,,1.0,0.0,1.0,
11685,282860,1.0,EG,2022-07-28,,,,,,0.0,0.0,1.0,
11686,282861,1.0,IN,2022-07-28,,,,,,0.0,0.0,1.0,
11687,282864,5.0,SL,2022-07-28,2.0,83.5,5.01,18.0,,3.0,1.0,5.0,
11688,282865,3.0,SA,2022-07-28,2.0,66.5,4.220000000000001,10.0,,3.0,1.0,3.0,
11689,282869,1.0,US,2022-07-28,,,,,,0.0,0.0,1.0,
11690,282872,2.0,HK,2022-07-28,2.0,25.0,8.265,,,0.0,2.0,2.0,
11691,282873,1.0,EG,2022-07-28,,,,,,0.0,0.0,1.0,
11692,282874,1.0,HK,2022-07-28,,,,,,0.0,0.0,1.0,
11693,282878,1.0,US,2022-07-28,,,,,,0.0,0.0,1.0,
11694,282879,1.0,IN,2022-07-28,,,,,,0.0,0.0,1.0,
11695,282880,10.0,MX,2022-07-28,9.0,59.22222222222222,7.486666666666666,24.0,,7.0,3.0,10.0,1.0
11696,282881,6.0,GT,2022-07-28,,,,10.0,,2.0,0.0,6.0,1.0
11697,282882,2.0,FR,2022-07-28,,,,,,0.0,0.0,2.0,
11698,282883,1.0,NG,2022-07-28,,,,,,0.0,0.0,1.0,
11699,282884,4.0,GB,2022-07-28,,,,10.0,,3.0,0.0,4.0,
11700,282886,1.0,EG,2022-07-28,,,,,,0.0,0.0,1.0,
11701,282889,1.0,US,2022-07-28,,,,,,0.0,0.0,1.0,
11702,282890,1.0,SO,2022-07-28,,,,,,0.0,0.0,1.0,
11703,282891,3.0,CA,2022-07-28,,,,21.0,,3.0,0.0,3.0,
11704,282892,13.0,CA,2022-07-28,9.0,79.66666666666667,6.138888888888889,10.0,,5.0,4.0,13.0,1.0
11705,282895,1.0,US,2022-07-28,,,,1.0,,1.0,0.0,1.0,
11706,282896,1.0,IN,2022-07-28,,,,1.0,,1.0,0.0,1.0,
11707,282898,1.0,CO,2022-07-28,,,,,,0.0,0.0,1.0,
11708,282899,2.0,IN,2022-07-28,,,,1.0,,1.0,0.0,2.0,
11709,282900,3.0,IN,2022-07-28,1.0,67.0,16.0,,,0.0,1.0,3.0,
11710,282901,32.0,GT,2022-07-28,37.0,67.35135135135135,3.0856756756756756,28.0,,5.0,13.0,32.0,1.0
11711,282902,2.0,MA,2022-07-28,1.0,100.0,4.1,,,0.0,1.0,2.0,
11712,282905,1.0,NG,2022-07-28,,,,,,0.0,0.0,1.0,
11713,282907,1.0,BD,2022-07-28,,,,,,0.0,0.0,1.0,
11714,282910,6.0,DE,2022-07-28,3.0,83.33333333333333,3.266666666666667,,,0.0,1.0,6.0,1.0
11715,282911,1.0,GB,2022-07-28,,,,,,0.0,0.0,1.0,1.0
