,date,N° of Registrations,Country_Name,Country_ISO_A3
6166,2022-01-31,1.0,Luxembourg,LUX
6167,2022-04-05,1.0,Luxembourg,LUX
6168,2022-04-29,1.0,Luxembourg,LUX
6169,2022-06-03,1.0,Luxembourg,LUX
6170,2022-07-16,1.0,Luxembourg,LUX
6171,2022-08-04,1.0,Luxembourg,LUX
6172,2022-08-08,1.0,Luxembourg,LUX
6173,2022-08-16,1.0,Luxembourg,LUX
6174,2022-10-01,1.0,Luxembourg,LUX
6175,2022-10-04,1.0,Luxembourg,LUX
6176,2022-02-24,1.0,Latvia,LVA
6177,2022-03-16,1.0,Latvia,LVA
6178,2022-03-19,1.0,Latvia,LVA
6179,2022-03-28,1.0,Latvia,LVA
6180,2022-07-11,1.0,Latvia,LVA
6181,2022-07-12,1.0,Latvia,LVA
6182,2022-01-01,1.0,Libya,LBY
6183,2022-01-13,1.0,Libya,LBY
6184,2022-01-20,1.0,Libya,LBY
6185,2022-02-03,1.0,Libya,LBY
6186,2022-03-08,2.0,Libya,LBY
6187,2022-03-26,1.0,Libya,LBY
6188,2022-04-13,1.0,Libya,LBY
6189,2022-04-22,1.0,Libya,LBY
6190,2022-06-03,1.0,Libya,LBY
6191,2022-06-22,1.0,Libya,LBY
6192,2022-06-26,1.0,Libya,LBY
6193,2022-07-03,1.0,Libya,LBY
6194,2022-07-14,1.0,Libya,LBY
6195,2022-07-18,1.0,Libya,LBY
6196,2022-07-20,2.0,Libya,LBY
6197,2022-07-21,1.0,Libya,LBY
6198,2022-07-31,1.0,Libya,LBY
6199,2022-09-01,1.0,Libya,LBY
6200,2022-09-06,1.0,Libya,LBY
6201,2022-09-15,1.0,Libya,LBY
6202,2022-09-18,1.0,Libya,LBY
6203,2022-09-22,1.0,Libya,LBY
6204,2022-09-30,1.0,Libya,LBY
6205,2022-10-20,1.0,Libya,LBY
6206,2022-01-01,1.0,Morocco,MAR
6207,2022-01-02,4.0,Morocco,MAR
6208,2022-01-03,4.0,Morocco,MAR
6209,2022-01-07,1.0,Morocco,MAR
6210,2022-01-09,2.0,Morocco,MAR
6211,2022-01-11,1.0,Morocco,MAR
6212,2022-01-13,3.0,Morocco,MAR
6213,2022-01-14,23.0,Morocco,MAR
6214,2022-01-15,11.0,Morocco,MAR
6215,2022-01-16,1.0,Morocco,MAR
6216,2022-01-17,1.0,Morocco,MAR
6217,2022-01-20,1.0,Morocco,MAR
6218,2022-01-21,1.0,Morocco,MAR
6219,2022-01-22,5.0,Morocco,MAR
6220,2022-01-23,2.0,Morocco,MAR
6221,2022-01-24,1.0,Morocco,MAR
6222,2022-01-25,3.0,Morocco,MAR
6223,2022-01-26,1.0,Morocco,MAR
6224,2022-01-27,1.0,Morocco,MAR
6225,2022-01-28,3.0,Morocco,MAR
6226,2022-01-29,2.0,Morocco,MAR
6227,2022-01-30,3.0,Morocco,MAR
6228,2022-01-31,2.0,Morocco,MAR
6229,2022-02-01,2.0,Morocco,MAR
6230,2022-02-02,2.0,Morocco,MAR
6231,2022-02-05,1.0,Morocco,MAR
6232,2022-02-06,2.0,Morocco,MAR
6233,2022-02-09,1.0,Morocco,MAR
6234,2022-02-11,2.0,Morocco,MAR
6235,2022-02-12,1.0,Morocco,MAR
6236,2022-02-13,1.0,Morocco,MAR
6237,2022-02-16,2.0,Morocco,MAR
6238,2022-02-17,2.0,Morocco,MAR
6239,2022-02-18,1.0,Morocco,MAR
6240,2022-02-19,1.0,Morocco,MAR
6241,2022-02-20,1.0,Morocco,MAR
6242,2022-02-21,2.0,Morocco,MAR
6243,2022-02-22,4.0,Morocco,MAR
6244,2022-02-23,1.0,Morocco,MAR
6245,2022-02-24,1.0,Morocco,MAR
6246,2022-02-26,3.0,Morocco,MAR
6247,2022-02-27,2.0,Morocco,MAR
6248,2022-02-28,4.0,Morocco,MAR
6249,2022-03-02,1.0,Morocco,MAR
6250,2022-03-03,2.0,Morocco,MAR
6251,2022-03-04,1.0,Morocco,MAR
6252,2022-03-05,1.0,Morocco,MAR
6253,2022-03-06,3.0,Morocco,MAR
6254,2022-03-10,1.0,Morocco,MAR
6255,2022-03-12,1.0,Morocco,MAR
6256,2022-03-14,2.0,Morocco,MAR
6257,2022-03-15,1.0,Morocco,MAR
6258,2022-03-17,1.0,Morocco,MAR
6259,2022-03-18,2.0,Morocco,MAR
6260,2022-03-19,1.0,Morocco,MAR
6261,2022-03-20,2.0,Morocco,MAR
6262,2022-03-21,2.0,Morocco,MAR
6263,2022-03-22,1.0,Morocco,MAR
6264,2022-03-23,1.0,Morocco,MAR
6265,2022-03-24,2.0,Morocco,MAR
6266,2022-03-25,3.0,Morocco,MAR
6267,2022-03-26,2.0,Morocco,MAR
6268,2022-03-28,1.0,Morocco,MAR
6269,2022-03-29,1.0,Morocco,MAR
6270,2022-03-30,1.0,Morocco,MAR
6271,2022-03-31,1.0,Morocco,MAR
6272,2022-04-01,2.0,Morocco,MAR
6273,2022-04-02,1.0,Morocco,MAR
6274,2022-04-03,2.0,Morocco,MAR
6275,2022-04-04,2.0,Morocco,MAR
6276,2022-04-05,1.0,Morocco,MAR
6277,2022-04-07,1.0,Morocco,MAR
6278,2022-04-08,1.0,Morocco,MAR
6279,2022-04-10,2.0,Morocco,MAR
6280,2022-04-11,2.0,Morocco,MAR
6281,2022-04-14,1.0,Morocco,MAR
6282,2022-04-15,2.0,Morocco,MAR
6283,2022-04-16,2.0,Morocco,MAR
6284,2022-04-17,1.0,Morocco,MAR
6285,2022-04-18,3.0,Morocco,MAR
6286,2022-04-19,2.0,Morocco,MAR
6287,2022-04-22,1.0,Morocco,MAR
6288,2022-04-23,2.0,Morocco,MAR
6289,2022-04-27,1.0,Morocco,MAR
6290,2022-04-28,1.0,Morocco,MAR
6291,2022-04-30,1.0,Morocco,MAR
6292,2022-05-01,2.0,Morocco,MAR
6293,2022-05-02,1.0,Morocco,MAR
6294,2022-05-03,2.0,Morocco,MAR
6295,2022-05-04,1.0,Morocco,MAR
6296,2022-05-06,1.0,Morocco,MAR
6297,2022-05-07,1.0,Morocco,MAR
6298,2022-05-09,1.0,Morocco,MAR
6299,2022-05-10,1.0,Morocco,MAR
6300,2022-05-11,1.0,Morocco,MAR
6301,2022-05-12,1.0,Morocco,MAR
6302,2022-05-13,1.0,Morocco,MAR
6303,2022-05-14,1.0,Morocco,MAR
6304,2022-05-15,2.0,Morocco,MAR
6305,2022-05-18,2.0,Morocco,MAR
6306,2022-05-19,2.0,Morocco,MAR
6307,2022-05-20,1.0,Morocco,MAR
6308,2022-05-22,2.0,Morocco,MAR
6309,2022-05-23,2.0,Morocco,MAR
6310,2022-05-25,1.0,Morocco,MAR
6311,2022-05-26,2.0,Morocco,MAR
6312,2022-05-28,1.0,Morocco,MAR
6313,2022-05-29,2.0,Morocco,MAR
6314,2022-06-01,7.0,Morocco,MAR
6315,2022-06-02,6.0,Morocco,MAR
6316,2022-06-03,1.0,Morocco,MAR
6317,2022-06-04,1.0,Morocco,MAR
6318,2022-06-05,1.0,Morocco,MAR
6319,2022-06-06,3.0,Morocco,MAR
6320,2022-06-07,1.0,Morocco,MAR
6321,2022-06-10,1.0,Morocco,MAR
6322,2022-06-12,1.0,Morocco,MAR
6323,2022-06-16,2.0,Morocco,MAR
6324,2022-06-17,1.0,Morocco,MAR
6325,2022-06-19,2.0,Morocco,MAR
6326,2022-06-20,2.0,Morocco,MAR
6327,2022-06-21,1.0,Morocco,MAR
6328,2022-06-22,1.0,Morocco,MAR
6329,2022-06-23,2.0,Morocco,MAR
6330,2022-06-24,1.0,Morocco,MAR
6331,2022-06-25,3.0,Morocco,MAR
6332,2022-06-26,2.0,Morocco,MAR
6333,2022-06-27,4.0,Morocco,MAR
6334,2022-06-29,3.0,Morocco,MAR
6335,2022-06-30,2.0,Morocco,MAR
6336,2022-07-01,2.0,Morocco,MAR
6337,2022-07-02,1.0,Morocco,MAR
6338,2022-07-04,1.0,Morocco,MAR
6339,2022-07-05,1.0,Morocco,MAR
6340,2022-07-06,2.0,Morocco,MAR
6341,2022-07-12,2.0,Morocco,MAR
6342,2022-07-13,1.0,Morocco,MAR
6343,2022-07-15,1.0,Morocco,MAR
6344,2022-07-16,2.0,Morocco,MAR
6345,2022-07-17,2.0,Morocco,MAR
6346,2022-07-19,3.0,Morocco,MAR
6347,2022-07-20,1.0,Morocco,MAR
6348,2022-07-21,1.0,Morocco,MAR
6349,2022-07-22,1.0,Morocco,MAR
6350,2022-07-24,1.0,Morocco,MAR
6351,2022-07-25,1.0,Morocco,MAR
6352,2022-07-26,1.0,Morocco,MAR
6353,2022-07-27,2.0,Morocco,MAR
6354,2022-07-28,1.0,Morocco,MAR
6355,2022-07-29,1.0,Morocco,MAR
6356,2022-07-30,1.0,Morocco,MAR
6357,2022-08-03,3.0,Morocco,MAR
6358,2022-08-04,2.0,Morocco,MAR
6359,2022-08-05,1.0,Morocco,MAR
6360,2022-08-06,6.0,Morocco,MAR
6361,2022-08-07,2.0,Morocco,MAR
6362,2022-08-09,1.0,Morocco,MAR
6363,2022-08-10,1.0,Morocco,MAR
6364,2022-08-11,3.0,Morocco,MAR
6365,2022-08-12,2.0,Morocco,MAR
6366,2022-08-14,2.0,Morocco,MAR
6367,2022-08-15,10.0,Morocco,MAR
6368,2022-08-16,8.0,Morocco,MAR
6369,2022-08-17,6.0,Morocco,MAR
6370,2022-08-18,7.0,Morocco,MAR
6371,2022-08-19,2.0,Morocco,MAR
6372,2022-08-20,4.0,Morocco,MAR
6373,2022-08-21,1.0,Morocco,MAR
6374,2022-08-22,3.0,Morocco,MAR
6375,2022-08-24,4.0,Morocco,MAR
6376,2022-08-25,1.0,Morocco,MAR
6377,2022-08-26,3.0,Morocco,MAR
6378,2022-08-27,3.0,Morocco,MAR
6379,2022-08-28,4.0,Morocco,MAR
6380,2022-08-29,6.0,Morocco,MAR
6381,2022-09-01,1.0,Morocco,MAR
6382,2022-09-02,2.0,Morocco,MAR
6383,2022-09-03,1.0,Morocco,MAR
6384,2022-09-04,2.0,Morocco,MAR
6385,2022-09-05,1.0,Morocco,MAR
6386,2022-09-06,1.0,Morocco,MAR
6387,2022-09-07,2.0,Morocco,MAR
6388,2022-09-08,1.0,Morocco,MAR
6389,2022-09-09,1.0,Morocco,MAR
6390,2022-09-10,3.0,Morocco,MAR
6391,2022-09-11,1.0,Morocco,MAR
6392,2022-09-12,2.0,Morocco,MAR
6393,2022-09-13,1.0,Morocco,MAR
6394,2022-09-15,1.0,Morocco,MAR
6395,2022-09-16,1.0,Morocco,MAR
6396,2022-09-19,1.0,Morocco,MAR
6397,2022-09-20,2.0,Morocco,MAR
6398,2022-09-21,2.0,Morocco,MAR
6399,2022-09-22,3.0,Morocco,MAR
6400,2022-09-23,1.0,Morocco,MAR
6401,2022-09-25,1.0,Morocco,MAR
6402,2022-09-26,2.0,Morocco,MAR
6403,2022-09-28,2.0,Morocco,MAR
6404,2022-09-30,1.0,Morocco,MAR
6405,2022-10-01,1.0,Morocco,MAR
6406,2022-10-02,1.0,Morocco,MAR
6407,2022-10-03,3.0,Morocco,MAR
6408,2022-10-05,2.0,Morocco,MAR
6409,2022-10-08,2.0,Morocco,MAR
6410,2022-10-09,1.0,Morocco,MAR
6411,2022-10-10,2.0,Morocco,MAR
6412,2022-10-11,1.0,Morocco,MAR
6413,2022-10-12,2.0,Morocco,MAR
6414,2022-10-13,1.0,Morocco,MAR
6415,2022-10-14,3.0,Morocco,MAR
6416,2022-10-15,3.0,Morocco,MAR
6417,2022-10-16,2.0,Morocco,MAR
6418,2022-10-17,2.0,Morocco,MAR
6419,2022-10-18,2.0,Morocco,MAR
6420,2022-10-19,3.0,Morocco,MAR
6421,2022-10-20,5.0,Morocco,MAR
6422,2022-01-01,1.0,Moldova,MDA
6423,2022-01-25,1.0,Moldova,MDA
6424,2022-01-26,1.0,Moldova,MDA
6425,2022-03-10,1.0,Moldova,MDA
6426,2022-03-15,1.0,Moldova,MDA
6427,2022-05-03,1.0,Moldova,MDA
6428,2022-05-05,4.0,Moldova,MDA
6429,2022-05-06,2.0,Moldova,MDA
6430,2022-05-09,1.0,Moldova,MDA
6431,2022-06-25,1.0,Moldova,MDA
6432,2022-07-25,1.0,Moldova,MDA
6433,2022-08-05,1.0,Moldova,MDA
6434,2022-08-17,1.0,Moldova,MDA
6435,2022-08-29,1.0,Moldova,MDA
6436,2022-09-06,1.0,Moldova,MDA
6437,2022-09-08,2.0,Moldova,MDA
6438,2022-10-10,1.0,Moldova,MDA
6439,2022-02-07,1.0,Montenegro,MNE
6440,2022-08-13,1.0,Montenegro,MNE
6441,2022-02-18,1.0,Madagascar,MDG
6442,2022-03-05,1.0,Madagascar,MDG
6443,2022-03-08,1.0,Madagascar,MDG
6444,2022-05-30,1.0,Madagascar,MDG
6445,2022-07-01,1.0,Madagascar,MDG
6446,2022-07-07,1.0,Madagascar,MDG
6447,2022-10-07,1.0,Madagascar,MDG
6448,2022-01-23,1.0,Macedonia,MKD
6449,2022-01-25,1.0,Macedonia,MKD
6450,2022-02-19,1.0,Macedonia,MKD
6451,2022-02-27,1.0,Macedonia,MKD
6452,2022-03-08,1.0,Macedonia,MKD
6453,2022-03-11,1.0,Macedonia,MKD
6454,2022-03-15,1.0,Macedonia,MKD
6455,2022-03-18,1.0,Macedonia,MKD
6456,2022-03-28,1.0,Macedonia,MKD
6457,2022-03-30,1.0,Macedonia,MKD
6458,2022-06-08,1.0,Macedonia,MKD
6459,2022-08-09,1.0,Macedonia,MKD
6460,2022-08-15,1.0,Macedonia,MKD
6461,2022-05-26,1.0,Mali,MLI
6462,2022-07-12,1.0,Mali,MLI
6463,2022-08-09,1.0,Mali,MLI
6464,2022-08-21,1.0,Mali,MLI
6465,2022-09-07,1.0,Mali,MLI
6466,2022-10-07,1.0,Mali,MLI
6467,2022-01-14,1.0,Myanmar,MMR
6468,2022-01-15,1.0,Myanmar,MMR
6469,2022-02-10,1.0,Myanmar,MMR
6470,2022-03-04,1.0,Myanmar,MMR
6471,2022-03-07,2.0,Myanmar,MMR
6472,2022-03-14,1.0,Myanmar,MMR
6473,2022-03-15,2.0,Myanmar,MMR
6474,2022-03-16,1.0,Myanmar,MMR
6475,2022-03-22,1.0,Myanmar,MMR
6476,2022-03-29,1.0,Myanmar,MMR
6477,2022-04-06,1.0,Myanmar,MMR
6478,2022-04-13,1.0,Myanmar,MMR
6479,2022-04-21,1.0,Myanmar,MMR
6480,2022-05-02,1.0,Myanmar,MMR
6481,2022-05-18,1.0,Myanmar,MMR
6482,2022-05-30,1.0,Myanmar,MMR
6483,2022-06-05,1.0,Myanmar,MMR
6484,2022-06-08,1.0,Myanmar,MMR
6485,2022-07-04,1.0,Myanmar,MMR
6486,2022-07-11,1.0,Myanmar,MMR
6487,2022-07-15,1.0,Myanmar,MMR
6488,2022-08-12,1.0,Myanmar,MMR
6489,2022-08-15,1.0,Myanmar,MMR
6490,2022-09-03,1.0,Myanmar,MMR
6491,2022-09-12,2.0,Myanmar,MMR
6492,2022-09-16,1.0,Myanmar,MMR
6493,2022-09-25,1.0,Myanmar,MMR
6494,2022-09-30,2.0,Myanmar,MMR
6495,2022-10-06,1.0,Myanmar,MMR
6496,2022-03-31,1.0,Mongolia,MNG
6497,2022-04-26,1.0,Mongolia,MNG
6498,2022-05-30,1.0,Mongolia,MNG
6499,2022-06-08,1.0,Mongolia,MNG
6500,2022-06-09,1.0,Mongolia,MNG
6501,2022-10-10,1.0,Mongolia,MNG
6502,2022-10-13,1.0,Mongolia,MNG
6503,2022-01-10,1.0,Macao S.A.R,MAC
6504,2022-03-09,1.0,Macao S.A.R,MAC
6505,2022-10-12,1.0,Macao S.A.R,MAC
6506,2022-02-25,1.0,Mauritania,MRT
6507,2022-06-19,1.0,Mauritania,MRT
6508,2022-09-05,1.0,Mauritania,MRT
6509,2022-04-30,1.0,Malta,MLT
6510,2022-05-11,1.0,Malta,MLT
6511,2022-07-03,1.0,Malta,MLT
6512,2022-08-30,1.0,Malta,MLT
6513,2022-09-22,1.0,Malta,MLT
6514,2022-01-04,1.0,Mauritius,MUS
6515,2022-01-09,1.0,Mauritius,MUS
6516,2022-01-20,1.0,Mauritius,MUS
6517,2022-01-21,1.0,Mauritius,MUS
6518,2022-02-07,1.0,Mauritius,MUS
6519,2022-02-16,1.0,Mauritius,MUS
6520,2022-02-23,1.0,Mauritius,MUS
6521,2022-03-09,1.0,Mauritius,MUS
6522,2022-03-22,1.0,Mauritius,MUS
6523,2022-04-03,1.0,Mauritius,MUS
6524,2022-04-23,1.0,Mauritius,MUS
6525,2022-05-26,1.0,Mauritius,MUS
6526,2022-06-10,1.0,Mauritius,MUS
6527,2022-06-20,1.0,Mauritius,MUS
6528,2022-07-11,1.0,Mauritius,MUS
6529,2022-07-30,1.0,Mauritius,MUS
6530,2022-08-08,1.0,Mauritius,MUS
6531,2022-08-13,1.0,Mauritius,MUS
6532,2022-09-09,1.0,Mauritius,MUS
6533,2022-09-22,1.0,Mauritius,MUS
6534,2022-10-03,1.0,Mauritius,MUS
6535,2022-10-04,1.0,Mauritius,MUS
6536,2022-03-19,1.0,Maldives,MDV
6537,2022-07-29,1.0,Maldives,MDV
6538,2022-08-05,1.0,Maldives,MDV
6539,2022-05-18,1.0,Malawi,MWI
6540,2022-06-03,1.0,Malawi,MWI
6541,2022-07-10,1.0,Malawi,MWI
6542,2022-07-17,1.0,Malawi,MWI
6543,2022-08-16,2.0,Malawi,MWI
6544,2022-08-18,1.0,Malawi,MWI
6545,2022-08-28,1.0,Malawi,MWI
6546,2022-09-09,1.0,Malawi,MWI
6547,2022-09-17,1.0,Malawi,MWI
6548,2022-10-14,1.0,Malawi,MWI
6549,2022-01-01,1.0,Mexico,MEX
6550,2022-01-02,2.0,Mexico,MEX
6551,2022-01-08,1.0,Mexico,MEX
6552,2022-01-11,1.0,Mexico,MEX
6553,2022-01-12,4.0,Mexico,MEX
6554,2022-01-14,1.0,Mexico,MEX
6555,2022-01-17,2.0,Mexico,MEX
6556,2022-01-18,1.0,Mexico,MEX
6557,2022-01-19,1.0,Mexico,MEX
6558,2022-01-20,1.0,Mexico,MEX
6559,2022-01-21,2.0,Mexico,MEX
6560,2022-02-01,2.0,Mexico,MEX
6561,2022-02-03,3.0,Mexico,MEX
6562,2022-02-05,2.0,Mexico,MEX
6563,2022-02-07,1.0,Mexico,MEX
6564,2022-02-09,1.0,Mexico,MEX
6565,2022-02-14,3.0,Mexico,MEX
6566,2022-02-15,1.0,Mexico,MEX
6567,2022-02-17,2.0,Mexico,MEX
6568,2022-02-18,3.0,Mexico,MEX
6569,2022-02-22,3.0,Mexico,MEX
6570,2022-02-23,2.0,Mexico,MEX
6571,2022-02-24,2.0,Mexico,MEX
6572,2022-02-26,1.0,Mexico,MEX
6573,2022-02-28,1.0,Mexico,MEX
6574,2022-03-05,1.0,Mexico,MEX
6575,2022-03-09,2.0,Mexico,MEX
6576,2022-03-10,2.0,Mexico,MEX
6577,2022-03-13,1.0,Mexico,MEX
6578,2022-03-17,1.0,Mexico,MEX
6579,2022-03-21,2.0,Mexico,MEX
6580,2022-03-26,1.0,Mexico,MEX
6581,2022-03-28,3.0,Mexico,MEX
6582,2022-03-29,3.0,Mexico,MEX
6583,2022-03-30,5.0,Mexico,MEX
6584,2022-04-05,1.0,Mexico,MEX
6585,2022-04-06,1.0,Mexico,MEX
6586,2022-04-10,1.0,Mexico,MEX
6587,2022-04-11,3.0,Mexico,MEX
6588,2022-04-13,1.0,Mexico,MEX
6589,2022-04-14,1.0,Mexico,MEX
6590,2022-04-15,1.0,Mexico,MEX
6591,2022-04-19,1.0,Mexico,MEX
6592,2022-04-20,1.0,Mexico,MEX
6593,2022-04-21,2.0,Mexico,MEX
6594,2022-04-22,1.0,Mexico,MEX
6595,2022-04-23,1.0,Mexico,MEX
6596,2022-04-25,2.0,Mexico,MEX
6597,2022-04-27,3.0,Mexico,MEX
6598,2022-04-28,1.0,Mexico,MEX
6599,2022-04-29,1.0,Mexico,MEX
6600,2022-05-01,1.0,Mexico,MEX
6601,2022-05-04,1.0,Mexico,MEX
6602,2022-05-08,3.0,Mexico,MEX
6603,2022-05-11,2.0,Mexico,MEX
6604,2022-05-12,1.0,Mexico,MEX
6605,2022-05-14,1.0,Mexico,MEX
6606,2022-05-16,1.0,Mexico,MEX
6607,2022-05-17,1.0,Mexico,MEX
6608,2022-05-18,1.0,Mexico,MEX
6609,2022-05-23,2.0,Mexico,MEX
6610,2022-05-24,2.0,Mexico,MEX
6611,2022-05-26,2.0,Mexico,MEX
6612,2022-05-27,1.0,Mexico,MEX
6613,2022-05-29,1.0,Mexico,MEX
6614,2022-05-30,1.0,Mexico,MEX
6615,2022-05-31,4.0,Mexico,MEX
6616,2022-06-01,3.0,Mexico,MEX
6617,2022-06-02,1.0,Mexico,MEX
6618,2022-06-03,2.0,Mexico,MEX
6619,2022-06-06,1.0,Mexico,MEX
6620,2022-06-07,2.0,Mexico,MEX
6621,2022-06-08,2.0,Mexico,MEX
6622,2022-06-09,2.0,Mexico,MEX
6623,2022-06-11,1.0,Mexico,MEX
6624,2022-06-12,1.0,Mexico,MEX
6625,2022-06-13,1.0,Mexico,MEX
6626,2022-06-14,1.0,Mexico,MEX
6627,2022-06-15,4.0,Mexico,MEX
6628,2022-06-16,1.0,Mexico,MEX
6629,2022-06-17,3.0,Mexico,MEX
6630,2022-06-18,1.0,Mexico,MEX
6631,2022-06-19,1.0,Mexico,MEX
6632,2022-06-20,1.0,Mexico,MEX
6633,2022-06-21,1.0,Mexico,MEX
6634,2022-06-22,2.0,Mexico,MEX
6635,2022-06-23,3.0,Mexico,MEX
6636,2022-06-25,2.0,Mexico,MEX
6637,2022-06-27,1.0,Mexico,MEX
6638,2022-06-28,2.0,Mexico,MEX
6639,2022-06-29,1.0,Mexico,MEX
6640,2022-06-30,3.0,Mexico,MEX
6641,2022-07-03,1.0,Mexico,MEX
6642,2022-07-05,1.0,Mexico,MEX
6643,2022-07-10,1.0,Mexico,MEX
6644,2022-07-12,1.0,Mexico,MEX
6645,2022-07-13,2.0,Mexico,MEX
6646,2022-07-14,1.0,Mexico,MEX
6647,2022-07-21,1.0,Mexico,MEX
6648,2022-07-22,1.0,Mexico,MEX
6649,2022-07-26,2.0,Mexico,MEX
6650,2022-07-27,1.0,Mexico,MEX
6651,2022-07-28,1.0,Mexico,MEX
6652,2022-07-29,1.0,Mexico,MEX
6653,2022-08-02,3.0,Mexico,MEX
6654,2022-08-04,1.0,Mexico,MEX
6655,2022-08-06,1.0,Mexico,MEX
6656,2022-08-07,1.0,Mexico,MEX
6657,2022-08-08,1.0,Mexico,MEX
6658,2022-08-10,1.0,Mexico,MEX
6659,2022-08-11,2.0,Mexico,MEX
6660,2022-08-12,2.0,Mexico,MEX
6661,2022-08-13,1.0,Mexico,MEX
6662,2022-08-15,1.0,Mexico,MEX
6663,2022-08-16,2.0,Mexico,MEX
6664,2022-08-17,1.0,Mexico,MEX
6665,2022-08-18,1.0,Mexico,MEX
6666,2022-08-19,1.0,Mexico,MEX
6667,2022-08-20,2.0,Mexico,MEX
6668,2022-08-23,2.0,Mexico,MEX
6669,2022-08-25,1.0,Mexico,MEX
6670,2022-08-29,1.0,Mexico,MEX
6671,2022-08-30,1.0,Mexico,MEX
6672,2022-08-31,1.0,Mexico,MEX
6673,2022-09-01,1.0,Mexico,MEX
6674,2022-09-04,2.0,Mexico,MEX
6675,2022-09-06,1.0,Mexico,MEX
6676,2022-09-08,1.0,Mexico,MEX
6677,2022-09-12,1.0,Mexico,MEX
6678,2022-09-16,1.0,Mexico,MEX
6679,2022-09-19,1.0,Mexico,MEX
6680,2022-09-22,1.0,Mexico,MEX
6681,2022-09-24,1.0,Mexico,MEX
6682,2022-09-27,1.0,Mexico,MEX
6683,2022-09-28,3.0,Mexico,MEX
6684,2022-09-29,1.0,Mexico,MEX
6685,2022-09-30,1.0,Mexico,MEX
6686,2022-10-02,2.0,Mexico,MEX
6687,2022-10-03,3.0,Mexico,MEX
6688,2022-10-04,1.0,Mexico,MEX
6689,2022-10-05,1.0,Mexico,MEX
6690,2022-10-06,2.0,Mexico,MEX
6691,2022-10-08,1.0,Mexico,MEX
6692,2022-10-09,1.0,Mexico,MEX
6693,2022-10-11,1.0,Mexico,MEX
6694,2022-10-14,1.0,Mexico,MEX
6695,2022-10-15,1.0,Mexico,MEX
6696,2022-10-16,1.0,Mexico,MEX
6697,2022-10-17,1.0,Mexico,MEX
6698,2022-10-19,2.0,Mexico,MEX
6699,2022-01-02,1.0,Malaysia,MYS
6700,2022-01-05,2.0,Malaysia,MYS
6701,2022-01-06,1.0,Malaysia,MYS
6702,2022-01-07,1.0,Malaysia,MYS
6703,2022-01-08,1.0,Malaysia,MYS
6704,2022-01-09,1.0,Malaysia,MYS
6705,2022-01-10,1.0,Malaysia,MYS
6706,2022-01-11,1.0,Malaysia,MYS
6707,2022-01-13,2.0,Malaysia,MYS
6708,2022-01-14,2.0,Malaysia,MYS
6709,2022-01-19,2.0,Malaysia,MYS
6710,2022-01-21,2.0,Malaysia,MYS
6711,2022-01-27,1.0,Malaysia,MYS
6712,2022-01-28,1.0,Malaysia,MYS
6713,2022-01-29,1.0,Malaysia,MYS
6714,2022-01-31,1.0,Malaysia,MYS
6715,2022-02-02,1.0,Malaysia,MYS
6716,2022-02-04,3.0,Malaysia,MYS
6717,2022-02-07,1.0,Malaysia,MYS
6718,2022-02-08,2.0,Malaysia,MYS
6719,2022-02-10,1.0,Malaysia,MYS
6720,2022-02-18,1.0,Malaysia,MYS
6721,2022-02-19,1.0,Malaysia,MYS
6722,2022-02-20,1.0,Malaysia,MYS
6723,2022-02-22,1.0,Malaysia,MYS
6724,2022-02-27,1.0,Malaysia,MYS
6725,2022-02-28,1.0,Malaysia,MYS
6726,2022-03-01,1.0,Malaysia,MYS
6727,2022-03-02,1.0,Malaysia,MYS
6728,2022-03-07,2.0,Malaysia,MYS
6729,2022-03-09,2.0,Malaysia,MYS
6730,2022-03-10,1.0,Malaysia,MYS
6731,2022-03-11,1.0,Malaysia,MYS
6732,2022-03-12,1.0,Malaysia,MYS
6733,2022-03-13,2.0,Malaysia,MYS
6734,2022-03-15,1.0,Malaysia,MYS
6735,2022-03-16,1.0,Malaysia,MYS
6736,2022-03-21,2.0,Malaysia,MYS
6737,2022-03-28,1.0,Malaysia,MYS
6738,2022-03-29,2.0,Malaysia,MYS
6739,2022-03-30,3.0,Malaysia,MYS
6740,2022-03-31,5.0,Malaysia,MYS
6741,2022-04-01,1.0,Malaysia,MYS
6742,2022-04-03,1.0,Malaysia,MYS
6743,2022-04-06,1.0,Malaysia,MYS
6744,2022-04-08,1.0,Malaysia,MYS
6745,2022-04-09,1.0,Malaysia,MYS
6746,2022-04-11,1.0,Malaysia,MYS
6747,2022-04-13,1.0,Malaysia,MYS
6748,2022-04-14,2.0,Malaysia,MYS
6749,2022-04-19,1.0,Malaysia,MYS
6750,2022-04-21,1.0,Malaysia,MYS
6751,2022-04-22,1.0,Malaysia,MYS
6752,2022-04-23,1.0,Malaysia,MYS
6753,2022-04-26,4.0,Malaysia,MYS
6754,2022-04-27,1.0,Malaysia,MYS
6755,2022-04-28,1.0,Malaysia,MYS
6756,2022-05-01,1.0,Malaysia,MYS
6757,2022-05-02,2.0,Malaysia,MYS
6758,2022-05-05,1.0,Malaysia,MYS
6759,2022-05-09,2.0,Malaysia,MYS
6760,2022-05-10,1.0,Malaysia,MYS
6761,2022-05-11,2.0,Malaysia,MYS
6762,2022-05-12,1.0,Malaysia,MYS
6763,2022-05-13,1.0,Malaysia,MYS
6764,2022-05-16,1.0,Malaysia,MYS
6765,2022-05-17,1.0,Malaysia,MYS
6766,2022-05-18,3.0,Malaysia,MYS
